cell_global_id,cell_folder,aging_condition,aging_temperature_C,rpt_id_from_filename,source_file,channel,channel_num,rpt_id,window_start_s,window_end_s,project_mode,dcir_project_ohm,dcir_project_window_mean_ohm,dcir_project_window_median_ohm,dcir_project_window_std_ohm,dcir_project_window_min_ohm,dcir_project_window_max_ohm,dcir_project_window_start_ohm,dcir_project_window_end_ohm,dcir_project_window_n,dcir_soc50_3a_charge_window_mean_ohm,dcir_soc50_3a_discharge_window_mean_ohm,dcir_soc50_3a_pair_window_mean_ohm,soc50_3a_charge_step,soc50_3a_discharge_step,soc50_3a_repeat,dcir_soc00_window_mean_ohm,dcir_soc00_window_median_ohm,dcir_soc00_window_std_ohm,dcir_soc00_window_start_ohm,dcir_soc00_window_end_ohm,dcir_soc10_window_mean_ohm,dcir_soc10_window_median_ohm,dcir_soc10_window_std_ohm,dcir_soc10_window_start_ohm,dcir_soc10_window_end_ohm,dcir_soc20_window_mean_ohm,dcir_soc20_window_median_ohm,dcir_soc20_window_std_ohm,dcir_soc20_window_start_ohm,dcir_soc20_window_end_ohm,dcir_soc30_window_mean_ohm,dcir_soc30_window_median_ohm,dcir_soc30_window_std_ohm,dcir_soc30_window_start_ohm,dcir_soc30_window_end_ohm,dcir_soc40_window_mean_ohm,dcir_soc40_window_median_ohm,dcir_soc40_window_std_ohm,dcir_soc40_window_start_ohm,dcir_soc40_window_end_ohm,dcir_soc50_window_mean_ohm,dcir_soc50_window_median_ohm,dcir_soc50_window_std_ohm,dcir_soc50_window_start_ohm,dcir_soc50_window_end_ohm,dcir_soc60_window_mean_ohm,dcir_soc60_window_median_ohm,dcir_soc60_window_std_ohm,dcir_soc60_window_start_ohm,dcir_soc60_window_end_ohm,dcir_soc70_window_mean_ohm,dcir_soc70_window_median_ohm,dcir_soc70_window_std_ohm,dcir_soc70_window_start_ohm,dcir_soc70_window_end_ohm,dcir_soc80_window_mean_ohm,dcir_soc80_window_median_ohm,dcir_soc80_window_std_ohm,dcir_soc80_window_start_ohm,dcir_soc80_window_end_ohm,status,cell_channel_match
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/2.csv,M01Ch002[002],2,2,8.0,10.0,discharge,0.025777777777777802,0.025777777777777802,0.025666666666666654,0.0005091750772173389,0.025333333333333357,0.026333333333333393,0.025333333333333357,0.026333333333333393,3,0.026777777777777737,0.025777777777777802,0.025611111111111102,37,39,1,0.09166666666666601,0.09166666666666601,2.651347637902923e-16,0.09166666666666583,0.0916666666666662,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,OK,True
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/3.csv,M01Ch002[002],2,3,8.0,10.0,discharge,0.026777777777777834,0.026777777777777834,0.02666666666666669,0.0005091750772173409,0.026333333333333393,0.02733333333333343,0.026333333333333393,0.02733333333333343,3,0.027444444444444428,0.026777777777777834,0.02644444444444447,37,39,1,0.09333333333333332,0.09333333333333332,1.2794688166302258e-16,0.09333333333333324,0.09333333333333342,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,True
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/4.csv,M01Ch002[002],2,4,8.0,10.0,discharge,0.027555555555555628,0.027555555555555628,0.027666666666666728,0.0005091750772172594,0.027000000000000135,0.028000000000000025,0.027000000000000135,0.028000000000000025,3,0.028666666666666566,0.027555555555555628,0.027444444444444435,37,39,1,0.0949999999999998,0.0949999999999998,1.2794688166302258e-16,0.09499999999999972,0.0949999999999999,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.02833333333333225,0.02833333333333225,2.600465634695002e-16,0.028333333333332066,0.028333333333332433,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,True
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/5.csv,M01Ch002[002],2,5,8.0,10.0,discharge,0.02844444444444442,0.02844444444444442,0.02833333333333332,0.0005091750772172594,0.028000000000000025,0.028999999999999915,0.028000000000000025,0.028999999999999915,3,0.029666666666666706,0.02844444444444442,0.028388888888888894,37,39,1,0.09666666666666629,0.09666666666666629,1.2794688166302258e-16,0.0966666666666662,0.09666666666666639,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.03000000000000077,0.03000000000000077,5.225521552224742e-16,0.030000000000000398,0.030000000000001137,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,OK,True
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,6,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/6.csv,M01Ch002[002],2,6,8.0,10.0,discharge,0.030443108259199474,0.030443108259199474,0.030465651144961733,0.000501876372079847,0.02993034029930336,0.03093333333333333,0.02993034029930336,0.03093333333333333,3,0.03134236164334422,0.030443108259199474,0.030226111042216567,37,39,1,0.1013333333333331,0.1013333333333331,2.5514002453611344e-16,0.10133333333333291,0.10133333333333328,0.03516666666666678,0.03516666666666678,1.3256738189514616e-16,0.03516666666666668,0.03516666666666687,0.03283333333333379,0.03283333333333379,0.0,0.03283333333333379,0.03283333333333379,0.03200000000000036,0.03200000000000036,2.6009284745375385e-16,0.03200000000000055,0.03200000000000018,0.033999999999999864,0.033999999999999864,1.3256738189514616e-16,0.03399999999999977,0.03399999999999996,0.03516666666666678,0.03516666666666678,1.3256738189514616e-16,0.03516666666666668,0.03516666666666687,0.03166138976837132,0.03166138976837132,1.3256738189514616e-16,0.031661389768371226,0.03166138976837141,0.031166666666666936,0.031166666666666936,5.249996658723873e-16,0.031166666666667307,0.031166666666666565,0.03416666666666679,0.03416666666666679,2.6009284745375385e-16,0.03416666666666661,0.03416666666666698,OK,True
2,2. LOW C@ 25°C #2,LOW C@ 25°C #2,25.0,7,/content/drive/MyDrive/Battery raw data/RPT Data/2. LOW C@ 25°C #2/7.csv,M01Ch002[002],2,7,8.0,10.0,discharge,0.032543014242307426,0.032543014242307426,0.03256341032563414,0.0005019291777715279,0.032031197920138754,0.033034434481149365,0.032031197920138754,0.033034434481149365,3,0.03328556033285559,0.032543014242307426,0.032231014822541364,37,39,1,0.1066488918513583,0.1066488918513583,1.3738309013483032e-16,0.1066488918513584,0.1066488918513582,0.03699999999999981,0.03699999999999981,2.6009284745375385e-16,0.037,0.03699999999999963,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,0.034827528745208725,0.034827528745208725,1.3256738189514616e-16,0.034827528745208815,0.03482752874520863,0.03716666666666674,0.03716666666666674,1.3256738189514616e-16,0.037166666666666834,0.037166666666666646,0.03816666666666709,0.03816666666666709,2.6495310240288706e-16,0.038166666666666904,0.03816666666666728,0.034166666666665124,0.034166666666665124,5.250225931237847e-16,0.034166666666664756,0.0341666666666655,0.033666666666666845,0.033666666666666845,2.6009284745375385e-16,0.03366666666666703,0.033666666666666664,0.03833333333333448,0.03833333333333448,2.6009284745375385e-16,0.03833333333333466,0.038333333333334295,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/0.csv,M01Ch003[003],3,0,8.0,10.0,discharge,0.023444444444444424,0.023444444444444424,0.02333333333333328,0.0005091750772173409,0.022999999999999982,0.02400000000000002,0.022999999999999982,0.02400000000000002,3,0.024555555555555515,0.023444444444444424,0.023166666666666655,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/1.csv,M01Ch003[003],3,1,8.0,10.0,discharge,0.024222222222222218,0.024222222222222218,0.024333333333333318,0.0005091750772172594,0.023666666666666725,0.024666666666666615,0.023666666666666725,0.024666666666666615,3,0.025000000000000012,0.024222222222222218,0.02394444444444445,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.02333333333333243,0.02333333333333243,2.6251129656189234e-16,0.023333333333332616,0.023333333333332245,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/2.csv,M01Ch003[003],3,2,8.0,10.0,discharge,0.025333333333333357,0.025333333333333357,0.025333333333333357,0.0003333333333332966,0.02500000000000006,0.025666666666666654,0.02500000000000006,0.025666666666666654,3,0.026333333333333295,0.025333333333333357,0.025166666666666657,37,39,1,0.09166666666666601,0.09166666666666601,2.651347637902923e-16,0.09166666666666583,0.0916666666666662,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/3.csv,M01Ch003[003],3,3,8.0,10.0,discharge,0.026111111111111144,0.026111111111111144,0.026000000000000096,0.0005091750772173231,0.025666666666666654,0.02666666666666669,0.025666666666666654,0.02666666666666669,3,0.026999999999999937,0.026111111111111144,0.025888888888888874,37,39,1,0.09166666666666684,0.09166666666666684,1.2794688166302258e-16,0.09166666666666676,0.09166666666666694,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02500000000000095,0.02500000000000095,0.0,0.02500000000000095,0.02500000000000095,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/4.csv,M01Ch003[003],3,4,8.0,10.0,discharge,0.026888888888888986,0.026888888888888986,0.027000000000000135,0.0005091750772173409,0.026333333333333393,0.02733333333333343,0.026333333333333393,0.02733333333333343,3,0.02811111111111102,0.026888888888888986,0.026833333333333338,37,39,1,0.0949999999999998,0.0949999999999998,1.2794688166302258e-16,0.09499999999999972,0.0949999999999999,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02833333333333225,0.02833333333333225,2.600465634695002e-16,0.028333333333332066,0.028333333333332433,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/5.csv,M01Ch003[003],3,5,8.0,10.0,discharge,0.027888888888888977,0.027888888888888977,0.028000000000000025,0.0005091750772173246,0.02733333333333343,0.02833333333333347,0.02733333333333343,0.02833333333333347,3,0.028888888888888815,0.027888888888888977,0.02772222222222223,37,39,1,0.09666666666666629,0.09666666666666629,1.2794688166302258e-16,0.0966666666666662,0.09666666666666639,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.02833333333333225,0.02833333333333225,2.600465634695002e-16,0.028333333333332066,0.028333333333332433,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,6,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/6.csv,M01Ch003[003],3,6,8.0,10.0,discharge,0.029388246709478674,0.029388246709478674,0.029366666666666763,0.0005013117500005582,0.028898073461769216,0.029900000000000038,0.028898073461769216,0.029900000000000038,3,0.030297306935970072,0.029388246709478674,0.029159497503969223,37,39,1,0.0984999999999997,0.0984999999999997,2.651347637902923e-16,0.09849999999999952,0.0984999999999999,0.033666666666666845,0.033666666666666845,2.6009284745375385e-16,0.03366666666666703,0.033666666666666664,0.03099483419430133,0.03099483419430133,1.3247655120144353e-16,0.030994834194301425,0.030994834194301237,0.03033333333333388,0.03033333333333388,2.6251129656189234e-16,0.030333333333334066,0.030333333333333694,0.032500000000000306,0.032500000000000306,2.6009284745375385e-16,0.032500000000000126,0.032500000000000494,0.03332777870354944,0.03332777870354944,0.0,0.03332777870354944,0.03332777870354944,0.030333333333333046,0.030333333333333046,1.3004642372687692e-16,0.03033333333333314,0.030333333333332956,0.030494917513747683,0.030494917513747683,0.0,0.030494917513747683,0.030494917513747683,0.03283333333333379,0.03283333333333379,0.0,0.03283333333333379,0.03283333333333379,OK,True
3,3. LOW C@ 25°C #3,LOW C@ 25°C #3,25.0,7,/content/drive/MyDrive/Battery raw data/RPT Data/3. LOW C@ 25°C #3/7.csv,M01Ch003[003],3,7,8.0,10.0,discharge,0.030554548574329977,0.030554548574329977,0.03056564781173957,0.0005177569447706281,0.03003133124458372,0.03106666666666665,0.03003133124458372,0.03106666666666665,3,0.03134269681869009,0.030554548574329977,0.030298656831809,37,39,1,0.1013333333333331,0.1013333333333331,2.5514002453611344e-16,0.10133333333333291,0.10133333333333328,0.03416666666666642,0.03416666666666642,2.6495310240288706e-16,0.03416666666666661,0.034166666666666234,0.03249999999999994,0.03249999999999994,2.6495310240288706e-16,0.032500000000000126,0.03249999999999975,0.03216666666666729,0.03216666666666729,1.3256738189514616e-16,0.032166666666667384,0.0321666666666672,0.033999999999999864,0.033999999999999864,1.3256738189514616e-16,0.03399999999999977,0.03399999999999996,0.03516666666666678,0.03516666666666678,1.3256738189514616e-16,0.03516666666666668,0.03516666666666687,0.03182802866188933,0.03182802866188933,2.6009284745375385e-16,0.03182802866188914,0.03182802866188951,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03566666666666681,0.03566666666666681,5.200931269390004e-16,0.03566666666666718,0.035666666666666444,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/0.csv,M01Ch004[004],4,0,8.0,10.0,discharge,0.023111111111111127,0.023111111111111127,0.022999999999999982,0.0005091750772173409,0.022666666666666686,0.023666666666666725,0.022666666666666686,0.023666666666666725,3,0.024333333333333266,0.023111111111111127,0.023055555555555534,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.021666666666666317,0.021666666666666317,2.600465634695002e-16,0.021666666666666133,0.0216666666666665,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/1.csv,M01Ch004[004],4,1,8.0,10.0,discharge,0.023888888888888873,0.023888888888888873,0.02400000000000002,0.0005091750772173409,0.02333333333333328,0.024333333333333318,0.02333333333333328,0.024333333333333318,3,0.025000000000000012,0.023888888888888873,0.023777777777777773,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/2.csv,M01Ch004[004],4,2,8.0,10.0,discharge,0.025222222222222257,0.025222222222222257,0.025333333333333357,0.0005091750772172594,0.024666666666666764,0.025666666666666654,0.024666666666666764,0.025666666666666654,3,0.026444444444444395,0.025222222222222257,0.025166666666666657,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02500000000000095,0.02500000000000095,0.0,0.02500000000000095,0.02500000000000095,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/3.csv,M01Ch004[004],4,3,8.0,10.0,discharge,0.025777777777777802,0.025777777777777802,0.025666666666666654,0.0005091750772173389,0.025333333333333357,0.026333333333333393,0.025333333333333357,0.026333333333333393,3,0.026999999999999937,0.025777777777777802,0.025722222222222202,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/4.csv,M01Ch004[004],4,4,8.0,10.0,discharge,0.026888888888888934,0.026888888888888934,0.026999999999999986,0.0005091750772173246,0.026333333333333393,0.02733333333333343,0.026333333333333393,0.02733333333333343,3,0.027666666666666628,0.026888888888888934,0.026611111111111117,37,39,1,0.09333333333333332,0.09333333333333332,1.2794688166302258e-16,0.09333333333333324,0.09333333333333342,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,True
4,4. LOW C@ 25°C #4,LOW C@ 25°C #4,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/4. LOW C@ 25°C #4/5.csv,M01Ch004[004],4,5,8.0,10.0,discharge,0.027666666666666728,0.027666666666666728,0.027666666666666728,0.0003333333333332966,0.02733333333333343,0.028000000000000025,0.02733333333333343,0.028000000000000025,3,0.028666666666666566,0.027666666666666728,0.027499999999999983,37,39,1,0.09500000000000064,0.09500000000000064,0.0,0.09500000000000064,0.09500000000000064,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,True
